Course Code Start End Location Days
COMPSCI 1033B 11:30 13:30 NS-145 T
COMPSCI 1033B 10:30 12:30 MC-230 M
COMPSCI 1033B 12:30 14:30 MC-230 M
COMPSCI 1033B 14:30 16:30 MC-230 M
COMPSCI 1033B 16:30 18:30 MC-230 M
COMPSCI 1033B 08:30 10:30 MC-230 T
COMPSCI 1033B 10:30 12:30 MC-230 T
COMPSCI 1033B 12:30 14:30 MC-230 T
COMPSCI 1033B 14:30 16:30 MC-230 T
COMPSCI 1033B 16:30 18:30 MC-230 T
COMPSCI 1033B 18:30 20:30 MC-230 T
COMPSCI 1033B 08:30 10:30 MC-230 W
COMPSCI 1033B 10:30 12:30 MC-230 W
COMPSCI 1033B 12:30 14:30 MC-230 W
COMPSCI 1033B 14:30 16:30 MC-230 W
COMPSCI 1033B 16:30 18:30 MC-230 W
COMPSCI 1033B 18:30 20:30 MC-230 W
COMPSCI 1033B 08:30 10:30 MC-230 H
COMPSCI 1033B 10:30 12:30 MC-230 H
COMPSCI 1033B 12:30 14:30 MC-230 H
COMPSCI 1033B 14:30 16:30 MC-230 H
COMPSCI 1033B 16:30 18:30 MC-230 H
COMPSCI 1033B 10:30 12:30 MC-230 F
COMPSCI 1033B 12:30 14:30 MC-230 F
COMPSCI 1033B 14:30 16:30 MC-230 F
COMPSCI 1033B 11:30 13:30 NCB-105 W
COMPSCI 1033B 12:30 14:30 NCB-105 H
COMPSCI 1033B 10:30 12:30 NCB-105 M
COMPSCI 1033B 12:30 14:30 NCB-105 M
COMPSCI 1033B 12:30 14:30 NCB-105 F
COMPSCI 1033B 15:30 17:30 NCB-105 T
COMPSCI 1046B 09:30 11:30 UCC-66 H
COMPSCI 2033B 09:30 11:30 NSC-1 M
COMPSCI 2033B 09:30 11:30 NCB-105 W
COMPSCI 2033B 14:30 16:30 NCB-105 H
COMPSCI 2033B 14:30 16:30 NCB-105 F
COMPSCI 2033B 08:30 10:30 NCB-105 F
COMPSCI 2033B 18:30 20:30 NCB-105 M
COMPSCI 2034B 13:30 15:30 HSB-236 T
COMPSCI 2034B 15:30 17:30 HSB-16 H
COMPSCI 2034B 16:30 18:30 SSC-1032 W
COMPSCI 2034B 11:30 13:30 HSB-14 F
COMPSCI 2034B 16:30 18:30 NCB-105 M
COMPSCI 2034B 17:30 19:30 SH-1310 H
COMPSCI 2035B 15:30 17:30 HSB-236 M
COMPSCI 2035B 15:30 17:00 HSB-236 F
COMPSCI 2035B 14:30 15:30 HSB-14 F
COMPSCI 2035B 14:30 15:30 HSB-16 F
COMPSCI 2121B 11:30 13:30 P&AB-106 T
COMPSCI 2121B 15:30 16:30 P&AB-106 W
COMPSCI 2121B 16:30 17:30 HSB-13 W
COMPSCI 2121B 17:30 18:30 HSB-13 W
COMPSCI 2124B 09:30 11:30 TC-309 T
COMPSCI 2124B 09:30 10:30 TC-309 H
COMPSCI 2125G 09:30 11:30 TC-309 T
COMPSCI 2125G 09:30 10:30 TC-309 H
COMPSCI 2208B 11:30 13:30 NCB-113 T
COMPSCI 2208B 13:30 14:30 NCB-113 H
COMPSCI 2208B 13:30 14:30 NCB-113 M
COMPSCI 2208B 11:30 12:30 SH-1310 W
COMPSCI 2208B 13:30 14:30 HSB-13 T
COMPSCI 2208B 14:30 15:30 HSB-13 H
COMPSCI 2208B 13:30 14:30 NCB-105 W
COMPSCI 2208B 16:30 17:30 NCB-105 H
COMPSCI 2208B 15:30 16:30 HSB-13 T
COMPSCI 2209B 11:30 13:30 SEB-1200 MW
COMPSCI 2210B 15:30 17:30 SSC-2024 M
COMPSCI 2210B 16:30 17:30 NCB-114 W
COMPSCI 2211B 09:30 10:30 MC-105B T
COMPSCI 2211B 11:30 13:30 MC-105B H
COMPSCI 2211B 15:30 16:30 MC-10 T
COMPSCI 2211B 17:30 18:30 MC-10 H
COMPSCI 2211B 17:30 18:30 MC-10 T
COMPSCI 2212B 10:30 11:30 MC-110 W
COMPSCI 2212B 10:30 12:30 WSC-55 F
COMPSCI 3305B 09:30 11:30 NS-7 T
COMPSCI 3305B 09:30 10:30 NS-7 W
COMPSCI 3340B 09:30 11:30 NCB-114 M
COMPSCI 3340B 14:30 15:30 B&GS-0153 W
COMPSCI 3342B 15:30 17:30 HSB-236 W
COMPSCI 3342B 10:30 11:30 MC-110 H
COMPSCI 3350B 16:30 17:30 MC-105B T
COMPSCI 3350B 15:30 17:30 SSC-2050 H
COMPSCI 3377B 19:00 22:00 MC-110 W
COMPSCI 3380G 08:30 09:30 MC-316 M
COMPSCI 4402B 15:30 16:30 MC-320 T
COMPSCI 4402B 15:30 17:30 MC-316 W
COMPSCI 4411B 12:30 14:30 KB-K103 M
COMPSCI 4411B 13:30 14:30 KB-K106 W
COMPSCI 4437B 11:30 13:30 TC-342 T
COMPSCI 4437B 15:30 16:30 TC-342 H
COMPSCI 4442B 09:30 11:30 MC-105B M
COMPSCI 4442B 09:30 10:30 MC-105B H
COMPSCI 4471B 10:30 13:30 TC-309 H
COMPSCI 4474B 14:30 17:30 P&AB-34 M
COMPSCI 4475B 09:30 10:30 MC-300 H
COMPSCI 4481B 10:30 13:30 MC-320 W
COMPSCI 4483B 13:30 15:30 MC-105B T
COMPSCI 4483B 13:30 14:30 MC-105B H
DANCE 2274B 10:30 12:30 AH-17 TH
DANCE 2275B 14:30 16:30 AH-17 MWF
DANCE 2276B 12:30 14:30 AH-17 MWF
DANCE 2375B 10:30 12:30 AH-17 MWF
DANCE 2476B 08:30 10:30 AH-17 MWF
DANCE 3372B 12:30 14:30 AH-17 TH
DIGICOMM 2002B 14:30 17:30 UCC-146 W
DIGICOMM 2200G 14:30 17:30 TC-205 M
DIGICOMM 2203B 14:30 16:30 NCB-105 M
DIGICOMM 2203B 09:30 11:30 NCB-105 T
DIGICOMM 3209G 09:30 12:30 HSB-35 H
DOL 1000B 18:30 21:30 BR-136 H
DOL 1000B 18:30 21:30 BR-18 H
DOL 2232B 08:30 11:30 BR-302 W
DOL 3331G 14:30 17:30 BR-302 T
DOL 4432B 11:30 14:30 BR-302A M
DISABST 1010B 15:30 18:30 KC-LH101 M
DISABST 2201G 08:30 10:30 KC-SA151 W
DISABST 2201G 10:30 12:30 KC-SA151 W
DISABST 2201G 14:30 15:30 KC-SA150 T
DISABST 2201G 15:30 16:30 KC-SA150 T
DISABST 2201G 16:30 17:30 KC-SA150 T
DISABST 2201G 17:30 18:30 KC-SA150 T
DISABST 2216B 08:30 11:30 KC-LH100 T
DISABST 3310G 17:30 20:30 KC-W164 W
DISABST 3311G 15:30 18:30 KC-W173 H
EARTHSCI 1022B 09:30 10:30 NSC-1 TH
EARTHSCI 1022B 10:30 12:30 B&GS-1015 T
EARTHSCI 1022B 12:30 14:30 B&GS-1015 T
EARTHSCI 1022B 11:30 13:30 B&GS-1015 H
EARTHSCI 1022B 13:30 15:30 B&GS-1015 H
EARTHSCI 1022B 15:30 17:30 B&GS-1015 H
EARTHSCI 1022B 09:30 11:30 B&GS-1015 F
EARTHSCI 1022B 11:30 13:30 B&GS-1015 F
EARTHSCI 1022B 18:00 20:00 B&GS-1015 T
EARTHSCI 1022B 18:00 20:00 B&GS-1015 H
EARTHSCI 1023B 12:30 13:30 AHB-1R40 MW
EARTHSCI 1023B 13:30 15:30 B&GS-1053 M
EARTHSCI 1023B 15:30 17:30 B&GS-1053 M
EARTHSCI 1089G 10:30 12:30 HSB-35 M
EARTHSCI 1089G 11:30 12:30 HSB-35 W
EARTHSCI 2123B 12:30 13:30 AHB-1R40 MW
EARTHSCI 2123B 18:00 20:00 B&GS-1053 T
EARTHSCI 2123B 14:30 16:30 B&GS-1053 W
EARTHSCI 2201B 09:30 10:30 KB-K103 TH
EARTHSCI 2201B 14:30 17:30 B&GS-1015 M
EARTHSCI 2201B 18:00 21:00 B&GS-1015 M
EARTHSCI 2220B 12:30 13:30 P&AB-117 TH
EARTHSCI 2220B 14:30 17:30 B&GS-0184 T
EARTHSCI 2220B 18:00 21:00 B&GS-0184 H
EARTHSCI 2230B 12:30 13:30 P&AB-117 MW
EARTHSCI 2230B 14:30 17:30 B&GS-0184 H
EARTHSCI 2232G 10:30 11:30 NS-7 M
EARTHSCI 2232G 10:30 11:30 NSC-1 W
EARTHSCI 2266G 09:30 10:30 P&AB-34 MWF
EARTHSCI 2281B 09:30 11:30 P&AB-148 T
EARTHSCI 2281B 14:30 17:30 B&GS-1015 W
EARTHSCI 2281B 08:30 11:30 B&GS-1015 H
EARTHSCI 3001B 13:30 14:30 NCB-296 TH
EARTHSCI 3001B 14:30 16:30 SSC-1032 H
EARTHSCI 3310B 10:30 11:30 KB-K106 TH
EARTHSCI 3310B 14:30 17:30 B&GS-1069 T
EARTHSCI 3314B 11:30 12:30 P&AB-117 MW
EARTHSCI 3314B 14:30 17:30 B&GS-1065 W
EARTHSCI 3314B 18:00 21:00 B&GS-1065 M
EARTHSCI 3315B 09:30 10:30 P&AB-117 TH
EARTHSCI 3315B 14:30 17:30 B&GS-1065 M
EARTHSCI 3315B 18:00 21:00 B&GS-1065 W
EARTHSCI 3341B 12:30 13:30 B&GS-1053 MW
EARTHSCI 3341B 13:30 14:30 B&GS-1053 W
EARTHSCI 4421B 09:30 11:30 STVH-1155 T
EARTHSCI 4421B 10:30 11:30 STVH-1155 H
EARTHSCI 4424B 11:30 12:30 B&GS-1084 TH
EARTHSCI 4424B 14:30 16:30 B&GS-0182 T
EARTHSCI 4432B 09:30 11:30 P&AB-150 W
EARTHSCI 4432B 09:30 10:30 B&GS-1053 F
EARTHSCI 4432B 08:30 09:30 B&GS-1053 F
EARTHSCI 4440B 09:30 11:30 P&AB-150 M
EARTHSCI 4440B 14:30 16:30 B&GS-0184 M
EARTHSCI 4461B 10:30 11:30 KB-K103 TH
EARTHSCI 4461B 14:30 17:30 B&GS-1069 H
ECONOMIC 0011B 14:30 17:30 BR-201 H
ECONOMIC 1021B 09:30 11:30 B&GS-0153 H
ECONOMIC 1021B 09:30 10:30 SSC-2024 T
ECONOMIC 1021B 13:30 14:30 HC-V210 T
ECONOMIC 1021B 12:30 14:30 HC-V210 H
ECONOMIC 1021B 12:30 13:30 KC-SA151 TH
ECONOMIC 1021B 12:30 13:30 KC-LH100 W
ECONOMIC 1022B 13:30 14:30 SSC-2050 TH
ECONOMIC 1022B 09:30 10:30 SSC-2032 F
ECONOMIC 1022B 10:30 11:30 TH-3154 F
ECONOMIC 1022B 11:30 12:30 TH-3154 F
ECONOMIC 1022B 12:30 13:30 SSC-2028 F
ECONOMIC 1022B 12:30 13:30 SSC-2032 F
ECONOMIC 1022B 13:30 14:30 SSC-3024 F
ECONOMIC 1022B 14:30 15:30 SSC-3026 F
ECONOMIC 1022B 15:30 16:30 SSC-2020 F
ECONOMIC 1022B 11:30 12:30 SSC-2036 F
ECONOMIC 1022B 13:30 14:30 SSC-3026 F
ECONOMIC 1022B 09:30 10:30 SSC-2050 MW
ECONOMIC 1022B 09:30 10:30 SSC-3026 F
ECONOMIC 1022B 10:30 11:30 SSC-2036 F
ECONOMIC 1022B 10:30 11:30 SSC-3022 F
ECONOMIC 1022B 11:30 12:30 SSC-3022 F
ECONOMIC 1022B 11:30 12:30 SSC-2024 F
ECONOMIC 1022B 11:30 12:30 SSC-2028 F
ECONOMIC 1022B 12:30 13:30 SSC-3018 F
ECONOMIC 1022B 12:30 13:30 SSC-3024 F
ECONOMIC 1022B 13:30 14:30 SSC-3028 F
ECONOMIC 1022B 13:30 14:30 SSC-2020 F
ECONOMIC 1022B 14:30 15:30 SSC-3028 F
ECONOMIC 1022B 14:30 15:30 SSC-3024 F
ECONOMIC 1022B 15:30 16:30 SSC-3014 F
ECONOMIC 1022B 19:00 21:00 AHB-1R40 T
ECONOMIC 1022B 21:00 22:00 AHB-1R40 T
ECONOMIC 1022B 13:30 14:30 SSC-2050 MW
ECONOMIC 1022B 09:30 10:30 SSC-3014 F
ECONOMIC 1022B 10:30 11:30 SSC-2024 F
ECONOMIC 1022B 10:30 11:30 SSC-2028 F
ECONOMIC 1022B 11:30 12:30 SSC-3018 F
ECONOMIC 1022B 11:30 12:30 SSC-3024 F
ECONOMIC 1022B 12:30 13:30 SSC-3026 F
ECONOMIC 1022B 12:30 13:30 SSC-3028 F
ECONOMIC 1022B 13:30 14:30 SSC-3014 F
ECONOMIC 1022B 13:30 14:30 SSC-3006 F
ECONOMIC 1022B 13:30 14:30 SSC-3010 F
ECONOMIC 1022B 14:30 15:30 SSC-3014 F
ECONOMIC 1022B 15:30 16:30 SSC-3006 F
ECONOMIC 1022B 11:30 13:30 BR-302 T
ECONOMIC 1022B 11:30 12:30 BR-302 H
ECONOMIC 1022B 10:30 11:30 HC-W116 MWF
ECONOMIC 1022B 14:30 15:30 HC-V210 T
ECONOMIC 1022B 15:30 17:30 HC-V210 H
ECONOMIC 1022B 11:30 13:30 HC-V210 T
ECONOMIC 1022B 11:30 12:30 HC-V210 H
ECONOMIC 1022B 15:00 16:30 KC-DL130 MW
ECONOMIC 1022B 13:30 15:00 KC-LH101 TH
ECONOMIC 1022B 10:30 12:00 KC-SA151 T
ECONOMIC 1022B 10:30 12:00 KC-SA150 H
ECONOMIC 1022B 12:00 13:30 KC-LH100 M
ECONOMIC 1022B 12:00 13:30 KC-W168 W
ECONOMIC 1022B 15:30 17:00 KC-SA150 M
ECONOMIC 1022B 13:30 15:00 KC-SA150 W
ECONOMIC 2123B 08:30 10:30 SSC-2028 T
ECONOMIC 2123B 08:30 09:30 SSC-2028 H
ECONOMIC 2123B 14:30 15:30 UCC-41 MWF
ECONOMIC 2123B 13:30 14:30 KC-LH103 M
ECONOMIC 2123B 12:30 14:30 KC-LH105A W
ECONOMIC 2123B 11:30 13:30 KC-W166 T
ECONOMIC 2123B 11:30 12:30 KC-W170 H
ECONOMIC 2125B 12:30 14:30 SSC-2028 M
ECONOMIC 2125B 13:30 14:30 SSC-2028 W
ECONOMIC 2128B 12:30 13:30 TC-341 M
ECONOMIC 2128B 12:30 14:30 TC-341 W
ECONOMIC 2129B 09:30 11:30 KB-K106 M
ECONOMIC 2129B 10:30 11:30 KB-K106 W
ECONOMIC 2141B 11:30 12:30 UCC-67 T
ECONOMIC 2141B 11:30 13:30 UCC-67 H
ECONOMIC 2150B 13:30 14:30 B&GS-0165 MWF
ECONOMIC 2150B 09:30 12:30 KC-LH100 F
ECONOMIC 2151B 09:30 10:30 B&GS-0165 M
ECONOMIC 2151B 08:30 10:30 B&GS-0165 W
ECONOMIC 2151B 11:30 13:30 KC-W168 M
ECONOMIC 2151B 11:30 12:30 KC-W166 W
ECONOMIC 2152B 11:30 13:30 WSC-55 T
ECONOMIC 2152B 12:30 13:30 WSC-55 H
ECONOMIC 2152B 11:30 13:30 SH-3345 M
ECONOMIC 2152B 12:30 13:30 SH-3345 W
ECONOMIC 2153B 16:30 17:30 SSC-2032 T
ECONOMIC 2153B 16:30 18:30 UCC-56 H
ECONOMIC 2153B 08:30 11:30 KC-BH103 W
ECONOMIC 2157G 11:30 12:30 TH-3101 M
ECONOMIC 2157G 11:30 13:30 TH-3101 W
ECONOMIC 2159B 15:00 16:30 KC-DL130 T
ECONOMIC 2159B 15:00 16:30 KC-LH100 H
ECONOMIC 2160B 10:30 11:30 UCC-56 T
ECONOMIC 2160B 10:30 12:30 UCC-56 H
ECONOMIC 2162B 16:30 18:00 B&GS-0153 MW
ECONOMIC 2162B 18:30 21:30 KC-W170 T
ECONOMIC 2165G 13:30 15:30 SSC-2020 T
ECONOMIC 2165G 14:30 15:30 SSC-2020 H
ECONOMIC 2169G 15:30 16:30 P&AB-117 MF
ECONOMIC 2169G 15:30 16:30 SSC-2028 W
ECONOMIC 2170B 10:30 11:30 HC-W12 M
ECONOMIC 2170B 09:30 11:30 HC-W12 W
ECONOMIC 2181B 08:30 09:30 KB-K106 M
ECONOMIC 2181B 08:30 10:30 KB-K106 W
ECONOMIC 2182B 15:30 16:30 B&GS-0153 MWF
ECONOMIC 2184B 15:30 16:30 UCC-63 T
ECONOMIC 2184B 15:30 17:30 UCC-63 H
ECONOMIC 2199G 16:30 18:30 KC-LH105C M
ECONOMIC 2199G 16:30 17:30 KC-LH105C W
ECONOMIC 2210B 16:30 17:30 B&GS-0165 M
ECONOMIC 2210B 16:30 18:30 B&GS-0165 W
ECONOMIC 2221B 12:30 14:30 WL-258 M
ECONOMIC 2221B 12:30 13:30 WL-258 W
ECONOMIC 2221B 15:30 16:30 UCC-41 M
ECONOMIC 2221B 15:30 17:30 UCC-41 W
ECONOMIC 2221B 11:30 12:30 HC-W6 M
ECONOMIC 2221B 11:30 13:30 HC-W6 W
ECONOMIC 2221B 10:30 12:00 KC-W170 M
ECONOMIC 2221B 10:30 12:00 KC-W170 W
ECONOMIC 2223B 13:30 14:30 TC-309 T
ECONOMIC 2223B 13:30 15:30 TC-309 H
ECONOMIC 2223B 09:30 10:30 WL-258 T
ECONOMIC 2223B 09:30 11:30 WL-258 H
ECONOMIC 2223B 12:30 14:30 HC-V210 M
ECONOMIC 2223B 13:30 14:30 HC-V210 W
ECONOMIC 2223B 13:30 14:30 KC-SA060 M
ECONOMIC 2223B 12:30 14:30 KC-BH103 W
ECONOMIC 2261B 14:30 15:30 TC-204 MWF
ECONOMIC 2261B 10:30 11:30 P&AB-148 MWF
ECONOMIC 2261B 10:30 11:30 HC-V208 T
ECONOMIC 2261B 09:30 11:30 HC-V208 H
ECONOMIC 2261B 17:00 18:30 KC-LH103 TH
ECONOMIC 2289G 09:30 10:30 KB-K208 M
ECONOMIC 2289G 09:30 11:30 KB-K208 W
ECONOMIC 2300B 09:30 11:00 KC-SA060 M
ECONOMIC 2300B 08:30 10:00 KC-W168 W
ECONOMIC 3320B 19:00 22:00 KC-BH109 H
ECONOMIC 3329B 14:30 16:30 UCC-67 M
ECONOMIC 3329B 15:30 16:30 UCC-67 W
ECONOMIC 3344B 14:30 15:30 UCC-53 M
ECONOMIC 3344B 13:30 15:30 UCC-53 W
ECONOMIC 3345B 08:30 10:30 HC-W103 M
ECONOMIC 3345B 08:30 09:30 HC-W103 W
ECONOMIC 3346B 18:00 21:00 HC-W106 M
ECONOMIC 3353B 12:30 14:30 SSC-3006 M
ECONOMIC 3353B 13:30 14:30 SSC-3006 W
ECONOMIC 3362B 11:30 12:30 UCC-53 M
ECONOMIC 3362B 11:30 13:30 UCC-53 W
ECONOMIC 3366B 09:30 11:30 UCC-54B T
ECONOMIC 3366B 09:30 10:30 UCC-54B H
ECONOMIC 3370B 08:30 09:30 HC-W101 T
ECONOMIC 3370B 08:30 10:30 HC-W101 H
ECONOMIC 3371B 19:00 22:00 KC-SA060 T
ECONOMIC 3381B 13:30 14:30 HC-W18 T
ECONOMIC 3381B 12:30 14:30 HC-W18 H
ECONOMIC 3381B 11:30 12:30 KC-LH100 T
ECONOMIC 3381B 10:30 12:30 KC-W175 H
ECONOMIC 3382B 13:30 14:30 TC-205 T
ECONOMIC 3382B 12:30 14:30 TC-205 H
ECONOMIC 3390G 11:30 13:30 SEB-2099 T
ECONOMIC 3390G 11:30 12:30 SEB-2099 H
ECONOMIC 4491G 11:30 14:30 HC-W17 F
ECONOMIC 4492G 11:30 12:30 HC-W17 M
ECONOMIC 4492G 11:30 13:30 HC-W17 W
ECONOMIC 4496G 14:30 16:30 SSC-3028 T
ECONOMIC 4496G 14:30 15:30 SSC-3028 H
ECE 2208B 19:00 20:00 SEB-2100 M
ECE 2208B 16:30 18:30 SEB-2200 T
ECE 2208B 08:30 11:30 SEB-3107 W
ECE 2208B 15:30 18:30 SEB-3107 M
ECE 2208B 15:30 18:30 SEB-3107 F
ECE 2231B 13:30 15:30 SEB-2202 T
ECE 2231B 13:30 14:30 SEB-2202 H
ECE 2231B 16:30 18:30 SEB-2202 H
ECE 2233B 19:00 22:00 UCC-146 M
ECE 2233B 15:30 17:30 SEB-2100 W
ECE 2236B 17:30 18:30 SEB-2202 T
ECE 2236B 08:30 10:30 SSC-2036 H
ECE 2236B 09:30 10:30 UCC-146 W
ECE 2238B 11:30 12:30 B&GS-0165 T
ECE 2238B 12:30 13:30 HSB-35 WF
ECE 2238B 09:30 12:30 SEB-3107 F
ECE 2238B 14:30 17:30 SEB-3107 W
ECE 2238B 16:30 18:30 SEB-1200 T
ECE 2238B 09:30 12:30 SEB-3107 M
ECE 2241B 17:30 18:30 SEB-2202 W
ECE 2241B 08:30 11:30 SEB-3107 T
ECE 2241B 11:30 14:30 SEB-3107 W
ECE 2241B 12:30 15:30 SEB-3107 M
ECE 2241B 11:30 12:30 SEB-2202 F
ECE 2274B 14:30 15:30 HSB-240 M
ECE 2274B 14:30 16:30 SEB-2100 F
ECE 2274B 19:00 22:00 SEB-3107 M
ECE 3331B 08:30 09:30 SEB-1200 W
ECE 3331B 08:30 10:30 SEB-1200 F
ECE 3331B 09:30 12:30 SEB-1004 T
ECE 3331B 16:30 19:30 SEB-1004 H
ECE 3331B 12:30 15:30 SEB-1004 F
ECE 3331B 14:30 17:30 SEB-1004 M
ECE 3331B 08:30 09:30 SEB-1200 W
ECE 3331B 08:30 10:30 SEB-1200 F
ECE 3331B 14:30 17:30 SEB-1004 W
ECE 3331B 11:30 14:30 SEB-1004 W
ECE 3333B 17:30 18:30 SH-3317 T
ECE 3333B 13:30 15:30 SH-3315 H
ECE 3333B 16:30 19:30 SEB-2093 H
ECE 3333B 13:30 16:30 SEB-2093 T
ECE 3333B 09:30 12:30 SEB-2093 H
ECE 3333B 16:30 17:30 AHB-2B04 T
ECE 3336B 09:30 10:30 SEB-1059 M
ECE 3336B 10:30 12:30 SEB-3109 F
ECE 3336B 08:30 09:30 SEB-3109 M
ECE 3370B 10:30 11:30 AHB-1B02 M
ECE 3370B 10:30 12:30 AHB-1B02 W
ECE 3370B 12:30 15:30 SEB-3099 W
ECE 3370B 09:30 12:30 SEB-3099 H
ECE 3370B 09:30 12:30 SEB-3099 T
ECE 3370B 13:30 14:30 KB-K203 M
ECE 3375B 11:30 13:30 SEB-1059 M
ECE 3375B 09:30 10:30 SEB-1059 W
ECE 3375B 13:30 16:30 SEB-3099 T
ECE 3375B 08:30 11:30 SEB-3097 F
ECE 3375B 08:30 11:30 SEB-3099 F
ECE 3375B 16:30 19:30 SEB-3099 T
ECE 3375B 13:30 16:30 SEB-3097 F
ECE 3375B 13:30 16:30 SEB-3099 F
ECE 3375B 16:30 19:30 SEB-3097 W
ECE 3375B 11:30 13:30 SEB-1059 M
ECE 3375B 09:30 10:30 SEB-1059 W
ECE 3375B 13:30 16:30 SEB-3097 T
ECE 3375B 16:30 19:30 SEB-3097 T
ECE 3380B 08:30 10:30 AHB-2B04 T
ECE 3380B 08:30 09:30 AHB-2B04 H
ECE 3380B 13:30 16:30 SEB-3099 H
ECE 3380B 15:30 18:30 SEB-3099 M
ECE 3390B 13:30 14:30 TH-3101 TH
ECE 3390B 15:30 16:30 SEB-3109 W
ECE 3390B 09:30 12:30 SEB-3099 W
ECE 3390B 09:30 12:30 SEB-3099 M
ECE 4433B 12:30 15:30 UCC-53 F
ECE 4433B 09:30 12:30 SEB-1012 W
ECE 4438B 11:30 12:30 SEB-2202 W
ECE 4438B 12:30 14:30 HSB-236 F
ECE 4439B 12:30 14:30 AH-101 M
ECE 4439B 13:30 14:30 SEB-1056 W
ECE 4455B 10:30 11:30 SEB-1056 MWF
ECE 4456B 08:30 10:30 AHB-1B06 T
ECE 4456B 08:30 09:30 AHB-1B06 H
ECE 4456B 09:30 12:30 TEB-318 H
ECE 4456B 13:30 16:30 TEB-318 H
ECE 4460B 14:30 16:30 SH-2317 T
ECE 4460B 14:30 15:30 SEB-3109 W
ECE 4460B 11:30 14:30 SEB-3100 M
ECE 4460B 16:30 19:30 SEB-3100 H
ECE 4460B 13:30 16:30 SEB-3100 H
ECE 4460B 08:30 11:30 SEB-3100 M
ECE 4460B 10:30 13:30 SEB-3100 W
ECE 4460B 15:30 18:30 SEB-3100 F
ECE 4460B 15:30 18:30 SEB-3100 W
ECE 4469B 13:30 14:30 TH-3101 W
ECE 4469B 08:30 10:30 SSC-3028 H
ECE 4469B 09:30 12:30 SEB-3100 T
ECE 4469B 16:30 19:30 SEB-3100 T
ECE 4469B 15:30 18:30 SEB-3100 M
ENGSCI 1021B 08:30 09:30 AHB-1R40 MWF
ENGSCI 1021B 16:30 18:30 SH-2317 W
ENGSCI 1021B 16:30 18:30 SH-2355 W
ENGSCI 1021B 16:30 18:30 SH-3317 W
ENGSCI 1021B 16:30 18:30 SEB-1056 W
ENGSCI 1021B 16:30 18:30 SEB-2099 W
ENGSCI 1036B 14:30 15:30 SEB-1059 MWF
ENGSCI 1036B 10:30 11:30 SEB-1200 MWF
ENGSCI 1036B 16:30 18:30 SEB-1012 T
ENGSCI 1036B 19:00 21:00 SEB-1004 W
ENGSCI 1036B 14:30 16:30 SEB-1015 T
ENGSCI 1036B 08:30 10:30 SEB-1004 H
ENGSCI 2211G 19:00 20:00 SEB-2202 T
ENGSCI 2211G 14:30 16:30 KB-K103 H
ENGSCI 2211G 11:30 13:30 HSB-11 M
ENGSCI 2211G 17:30 18:30 SEB-2100 W
ENGSCI 2211G 14:30 16:30 UCC-65 M
ENGSCI 2211G 09:30 11:30 SEB-3109 H
ENGSCI 3330B 19:00 22:00 IVEY-2125 T
ENGSCI 4466B 19:00 22:00 EC-2130 M
ENGSCI 4481B 19:00 22:00 IVEY-2125 W
ENGSCI 4498G 19:00 22:00 SEB-1200 W
ENGSCI 4498G 19:00 22:00 SEB-1200 M
ENGLISH 1028G 09:30 10:30 AHB-1R40 TH
ENGLISH 1028G 12:30 13:30 SH-3305 H
ENGLISH 1028G 11:30 12:30 UCC-54B H
ENGLISH 1028G 13:30 14:30 KB-K208 M
ENGLISH 1028G 10:30 11:30 SH-3307 H
ENGLISH 1028G 10:30 11:30 UCC-58 H
ENGLISH 1028G 11:30 12:30 UCC-61 H
ENGLISH 1028G 12:30 13:30 UCC-58 H
ENGLISH 1028G 12:30 13:30 UCC-61 W
ENGLISH 1028G 11:30 12:30 BR-185 M
ENGLISH 1028G 11:30 13:30 BR-185 W
ENGLISH 1028G 08:30 10:30 HC-W6 M
ENGLISH 1028G 08:30 09:30 HC-W6 W
ENGLISH 1028G 11:30 12:30 KC-BH112 T
ENGLISH 1028G 10:30 12:30 KC-SA060 H
ENGLISH 2061G 13:30 14:30 KC-DL130 W
ENGLISH 2061G 12:30 14:30 KC-W170 F
ENGLISH 2071G 19:00 22:00 UCC-37 M
ENGLISH 2072G 18:30 21:30 KC-W174 T
ENGLISH 2091G 14:30 17:30 TC-204 T
ENGLISH 2200G 11:30 13:30 BR-135 T
ENGLISH 2200G 11:30 12:30 BR-135 H
ENGLISH 2210G 12:30 13:30 AHB-2R21 T
ENGLISH 2210G 11:30 13:30 AHB-2R21 H
ENGLISH 2210G 11:30 12:30 KC-LH105C T
ENGLISH 2210G 11:30 13:30 KC-BH107 H
ENGLISH 2229G 15:30 17:30 HC-W103 T
ENGLISH 2229G 14:30 15:30 HC-W103 H
ENGLISH 2230G 13:30 15:30 KB-K103 W
ENGLISH 2230G 13:30 14:30 KB-K103 H
ENGLISH 2230G 11:30 13:30 KC-LH105B M
ENGLISH 2230G 12:30 13:30 KC-BH107 T
ENGLISH 2240G 09:30 11:30 TH-3102 M
ENGLISH 2240G 10:30 11:30 TH-3102 W
ENGLISH 2265G 14:30 15:30 HC-W103 T
ENGLISH 2265G 15:30 17:30 HC-W103 H
ENGLISH 2326G 15:30 17:30 HC-W18 M
ENGLISH 2326G 14:30 15:30 HC-W18 W
ENGLISH 2346G 18:00 21:00 HC-W101 T
ENGLISH 2356G 08:30 09:30 HC-V207 W
ENGLISH 2356G 08:30 10:30 HC-V207 F
ENGLISH 2511G 13:30 15:30 AHB-1B06 T
