Course Code Start End Location Days
NURSING 2221A 10:30 12:30 MSB-017 M
NURSING 2221A 10:30 12:30 MSB-018 M
NURSING 2221A 10:30 12:30 MSB-022 M
NURSING 2221A 10:30 12:30 MSB-023 M
NURSING 2221A 10:30 12:30 MSB-027 M
NURSING 2221A 10:30 12:30 MSB-028 M
NURSING 2221A 10:30 12:30 MSB-029 M
NURSING 2230A 09:30 12:30 AHB-2B02 W
NURSING 2240F 09:30 12:30 NS-7 T
NURSING 2240F 13:30 16:30 KB-K203 W
NURSING 3319A 12:30 15:30 SEB-2099 M
NURSING 3340A 08:30 11:30 HSB-240 F
NURSING 3340A 08:30 11:30 UCC-56 F
NURSING 3910A 12:30 15:30 SSC-2024 T
NURSING 3910A 12:30 15:30 SSC-2032 W
NURSING 4320A 12:30 15:30 NS-7 T
NURSING 4320A 12:30 15:30 HSB-236 T
NURSING 4400A 08:30 11:30 KB-K106 T
NURSING 4400A 08:30 11:30 HSB-35 T
NURSING 4440A 08:30 11:30 NS-7 W
NURSING 4440A 08:30 11:30 SSC-3022 W
PASTTHEO 5230A 14:30 17:30 HC-W102 T
PASTTHEO 5231A 17:30 20:30 HC-W104 T
PASTTHEO 5239A 18:00 21:00 HC-W104 M
PASTTHEO 5305A 09:30 12:30 HC-W104 M
PATHOL 2420A 12:00 13:00 SSC-2028 F
PATHOL 3240A 08:30 09:30 NCB-101 MW
PATHOL 4200A 11:30 13:30 MSB-M384 M
PHARM 4320A 09:30 11:30 DSB-2016 T
PHARM 4350A 12:30 14:30 MSB-M282 W
PHARM 4620A 14:30 16:30 DSB-3008 T
PHARM 4660A 14:30 16:30 SEB-1200 M
PHILOSOP 1030A 11:30 12:30 TH-3102 MW
PHILOSOP 1030A 11:30 12:30 P&AB-150 F
PHILOSOP 1030A 15:30 16:30 P&AB-150 H
PHILOSOP 1040F 11:30 12:30 SSC-2032 TH
PHILOSOP 1040F 15:30 16:30 SH-2316 H
PHILOSOP 1040F 13:30 14:30 UCC-61 H
PHILOSOP 1040F 14:30 15:30 UCC-61 H
PHILOSOP 1230A 09:30 10:30 HC-V214 THF
PHILOSOP 1250F 18:00 21:00 HC-W116 T
PHILOSOP 1305F 12:30 15:30 KC-W170 W
PHILOSOP 2010F 12:30 13:30 UCC-66 T
PHILOSOP 2010F 09:30 11:30 UCC-66 W
PHILOSOP 2021A 10:30 11:30 TC-303 MWF
PHILOSOP 2035F 10:30 11:30 SSC-3006 MWF
PHILOSOP 2050F 09:30 11:30 UCC-67 T
PHILOSOP 2050F 10:30 11:30 UCC-67 H
PHILOSOP 2061F 13:30 14:30 AHB-1B06 T
PHILOSOP 2061F 13:30 15:30 AHB-1B06 H
PHILOSOP 2074F 14:30 15:30 WL-258 MWF
PHILOSOP 2074F 08:30 11:30 HC-W12 W
PHILOSOP 2074F 11:30 13:00 KC-SA150 TH
PHILOSOP 2130A 13:30 16:30 KC-DL130 M
PHILOSOP 2200F 14:30 15:30 TH-3154 M
PHILOSOP 2200F 14:30 16:30 TH-3154 W
PHILOSOP 2200F 08:30 10:30 HC-W108 T
PHILOSOP 2200F 08:30 09:30 HC-W108 H
PHILOSOP 2205W 11:30 14:30 KC-KC005 T
PHILOSOP 2205W 11:30 14:30 KC-W175 H
PHILOSOP 2300F 13:30 14:30 P&AB-34 T
PHILOSOP 2300F 13:30 15:30 P&AB-34 H
PHILOSOP 2310F 10:30 12:30 TC-341 T
PHILOSOP 2310F 11:30 12:30 TC-341 H
PHILOSOP 2410F 09:30 10:30 UCC-41 T
PHILOSOP 2410F 09:30 11:30 UCC-41 H
PHILOSOP 2700F 10:30 12:30 TC-343 M
PHILOSOP 2700F 10:30 11:30 TC-343 W
PHILOSOP 2700F 11:30 12:30 HC-W106 M
PHILOSOP 2700F 11:30 13:30 HC-W106 W
PHILOSOP 2700F 12:30 14:30 BR-304 M
PHILOSOP 2700F 13:30 14:30 BR-304 W
PHILOSOP 2700F 09:30 12:30 KC-BH112 F
PHILOSOP 2710F 13:30 15:30 TH-3102 M
PHILOSOP 2710F 13:30 14:30 TH-3102 W
PHILOSOP 2801F 10:30 11:30 HC-A1 M
PHILOSOP 2801F 09:30 11:30 HC-A1 W
PHILOSOP 2821F 12:30 14:30 HC-W12 M
PHILOSOP 2821F 13:30 14:30 HC-W12 W
PHILOSOP 2996F 09:30 12:30 KC-W148 M
PHILOSOP 3012F 09:30 11:30 TC-204 T
PHILOSOP 3012F 10:30 11:30 TC-204 H
PHILOSOP 3028F 13:30 14:30 HC-W106 T
PHILOSOP 3028F 12:30 14:30 HC-W106 H
PHILOSOP 3071F 15:30 18:30 KC-KC004 T
PHILOSOP 3170F 14:30 15:30 UCC-54A M
PHILOSOP 3170F 13:30 15:30 UCC-54A W
PHILOSOP 3270F 12:30 13:30 AHB-1B04 T
PHILOSOP 3270F 12:30 14:30 AHB-1B04 H
PHILOSOP 3501F 13:30 14:30 P&AB-117 T
PHILOSOP 3501F 13:30 15:30 P&AB-117 H
PHILOSOP 3510F 10:30 11:30 HC-W18 MWF
PHILOSOP 3673F 09:30 12:30 KC-SP102 T
PHILOSOP 3710F 15:30 16:30 AHB-1B04 T
PHILOSOP 3710F 14:30 16:30 AHB-1B04 H
PHILOSOP 3820F 08:30 11:30 HC-V207 F
PHILOSOP 3880F 08:30 10:30 HC-W112 T
PHILOSOP 3880F 08:30 09:30 HC-W112 H
PHILOSOP 3993F 14:30 17:30 TC-203 M
PHILOSOP 4076F 18:30 21:30 KC-W176 M
PHILOSOP 4092F 10:30 13:30 KC-FB110 H
PHILOSOP 4410F 11:30 14:30 STVH-1145 T
PHILOSOP 4730F 11:30 14:30 STVH-1145 H
PHILOSOP 4820F 15:30 17:30 HC-V208 M
PHILOSOP 4820F 14:30 15:30 HC-V208 W
PHYSICS 1028A 11:30 12:30 NS-145 MWF
PHYSICS 1028A 14:30 15:30 NS-145 MWF
PHYSICS 1301A 13:30 14:30 WSC-55 MWF
PHYSICS 1301A 09:30 10:30 NS-145 MWF
PHYSICS 1301A 12:30 13:30 MC-110 MWF
PHYSICS 1401A 09:30 10:30 NS-145 MWF
PHYSICS 1401A 12:30 13:30 MC-110 MWF
PHYSICS 1501A 09:30 10:30 P&AB-148 MWF
PHYSICS 2101A 10:30 11:30 P&AB-106 MWF
PHYSICS 2101A 11:30 12:30 P&AB-106 F
PHYSICS 2910F 09:30 10:30 P&AB-117 MWF
PHYSICS 3151A 10:30 11:30 P&AB-117 MWF
PHYSICS 3300A 12:30 13:30 P&AB-117 MWF
PHYSICS 3926F 15:30 16:30 SSC-1032 MWF
PHYSICS 3926F 16:30 17:30 SSC-1032 MW
PHYSICS 4251A 11:30 12:30 P&AB-34 MWF
PHYSICS 4662A 14:30 15:30 P&AB-117 MWF
PHYSIOL 3140A 09:30 10:30 HSB-40 MWF
PHYSIOL 4420A 09:30 11:30 3M-3250 H
PHYSIOL 4420A 09:30 10:30 3M-3250 F
PHYSIOL 4510A 14:30 16:30 UCC-66 H
PHYSIOL 4600A 14:30 16:30 DSB-2016 W
PHYSIOL 4620A 12:30 14:30 NCB-117 T
PHYSIOL 4640A 14:30 16:30 MSB-M384 T
PHYSIOL 4650A 09:30 11:30 MSB-M282 W
PHYSIOL 4710A 12:30 14:30 MSB-M384 H
PHYSIOL 4710A 16:30 17:30 NS-7 T
PHYSIOL 4710A 16:30 17:30 NS-7 W
POLISCI 2102A 10:30 12:30 TC-343 T
POLISCI 2135A 12:30 14:30 UCC-67 H
POLISCI 2140A 12:30 14:30 HSB-35 W
POLISCI 2201F 14:30 16:30 HSB-236 W
POLISCI 2201F 16:30 17:30 HSB-236 W
POLISCI 2255F 10:30 13:30 KC-BH109 F
POLISCI 2294F 18:00 21:00 HC-W8 W
POLISCI 2295F 12:30 14:30 HC-W8 M
POLISCI 2295F 13:30 14:30 HC-W8 W
POLISCI 3203F 15:30 17:30 SSC-3026 M
POLISCI 3207F 09:30 11:30 SSC-4105 M
POLISCI 3316F 09:30 11:30 SSC-4112 T
POLISCI 3317F 15:30 17:30 SSC-4105 W
POLISCI 3321F 10:30 12:30 SSC-4255 W
POLISCI 3322F 15:30 17:30 SSC-4112 W
POLISCI 3324F 12:30 14:30 MC-110 H
POLISCI 3332F 13:30 15:30 SSC-2032 M
POLISCI 3336F 14:30 16:30 UCC-60 T
POLISCI 3344F 11:30 13:30 SSC-4112 H
POLISCI 3361F 10:30 12:30 KC-W173 W
POLISCI 3363F 13:30 15:30 SSC-4103 W
POLISCI 3369F 11:30 13:30 KC-KC005 M
POLISCI 3372F 15:30 17:30 SSC-4255 H
POLISCI 3382F 15:30 17:30 HC-W17 T
POLISCI 3394F 08:30 10:30 HC-W17 F
POLISCI 3398F 09:30 12:30 UCC-63 T
POLISCI 4201F 15:30 17:30 SSC-4255 M
POLISCI 4203F 11:30 13:30 SSC-4105 T
POLISCI 4205F 11:30 13:30 SSC-4105 M
POLISCI 4402F 09:30 11:30 SSC-4255 T
POLISCI 4403F 13:30 15:30 SSC-4112 W
POLISCI 4408F 13:30 15:30 SSC-4255 M
POLISCI 4432F 14:30 16:30 KC-W178 T
POLISCI 4435F 10:30 12:30 KC-W164 T
POLISCI 4512F 11:30 13:30 SSC-4103 W
PSYCHOL 2011A 13:30 15:30 KC-LH100 M
PSYCHOL 2011A 15:30 17:30 KC-LH100 M
PSYCHOL 2020A 14:30 16:30 HSB-40 M
PSYCHOL 2020A 14:30 15:30 HSB-40 W
PSYCHOL 2020A 14:30 16:30 BR-302 M
PSYCHOL 2020A 14:30 15:30 BR-302 W
PSYCHOL 2021A 15:30 18:30 KC-SA150 T
PSYCHOL 2030A 19:00 22:00 NSC-1 M
PSYCHOL 2035A 19:00 22:00 SSC-2050 M
PSYCHOL 2040A 19:00 22:00 SEB-1059 T
PSYCHOL 2043A 19:00 22:00 UCC-146 M
PSYCHOL 2054A 14:30 17:30 BR-18 M
PSYCHOL 2054A 18:30 21:30 BR-201 T
PSYCHOL 2061A 14:30 17:30 UCC-146 M
PSYCHOL 2065A 15:30 18:30 KC-W166 W
PSYCHOL 2070A 19:00 22:00 HSB-40 M
PSYCHOL 2080A 19:00 22:00 SH-3345 M
PSYCHOL 2115A 14:30 16:30 SSC-2024 M
PSYCHOL 2115A 15:30 17:30 SSC-2024 W
PSYCHOL 2115A 12:30 15:30 KC-W174 M
PSYCHOL 2134A 13:30 15:30 NCB-113 TH
PSYCHOL 2135A 09:30 11:30 HSB-240 TH
PSYCHOL 2135A 13:30 15:30 KC-W168 W
PSYCHOL 2135A 13:30 15:30 KC-W174 H
PSYCHOL 2221A 10:30 13:30 BR-136 W
PSYCHOL 2221A 12:30 14:30 HC-W101 M
PSYCHOL 2221A 13:30 14:30 HC-W101 W
PSYCHOL 2221A 12:30 15:30 KC-BH103 H
PSYCHOL 2301A 18:30 21:30 KC-LH103 M
PSYCHOL 2310A 09:30 11:30 B&GS-0165 T
PSYCHOL 2310A 09:30 10:30 AHB-1B02 H
PSYCHOL 2310A 10:30 11:30 AHB-1B02 H
PSYCHOL 2310A 09:30 10:30 UCC-59 H
PSYCHOL 2310A 10:30 11:30 UCC-59 H
PSYCHOL 2310A 09:30 10:30 SSC-3026 H
PSYCHOL 2310A 10:30 11:30 SSC-3026 H
PSYCHOL 2330A 10:30 11:30 HC-W18 T
PSYCHOL 2330A 10:30 12:30 HC-W18 H
PSYCHOL 2410A 11:30 13:30 BR-202 T
PSYCHOL 2410A 11:30 12:30 BR-202 H
PSYCHOL 2410A 15:30 18:30 KC-LH105B T
PSYCHOL 2550A 09:30 12:30 KC-SA151 W
PSYCHOL 2620A 08:30 11:30 BR-201 M
PSYCHOL 2660A 11:30 13:30 UCC-37 T
PSYCHOL 2660A 13:30 15:30 UCC-65 H
PSYCHOL 2660A 10:30 12:30 SSC-2028 W
PSYCHOL 2720A 09:30 11:30 SEB-2200 T
PSYCHOL 2720A 14:30 15:30 HSB-11 W
PSYCHOL 2720A 15:30 16:30 HSB-11 W
PSYCHOL 2720A 13:30 16:30 KC-KC004 H
PSYCHOL 2830A 15:30 17:30 HC-A1 T
PSYCHOL 2830A 15:30 16:30 HC-A1 H
PSYCHOL 2840F 09:30 11:30 KC-W174 H
PSYCHOL 2840F 15:30 17:30 KC-W143 H
PSYCHOL 2840F 10:30 12:30 KC-W143 F
PSYCHOL 2850A 14:30 17:30 BR-202 T
PSYCHOL 2850A 18:00 21:00 BR-202 W
PSYCHOL 2855F 08:30 10:30 BR-204 T
PSYCHOL 2855F 08:30 09:30 BR-204 H
PSYCHOL 2855F 09:30 10:30 BR-204 H
PSYCHOL 2855F 14:30 16:30 BR-204 M
PSYCHOL 2855F 14:30 15:30 BR-204 W
PSYCHOL 2855F 15:30 16:30 BR-204 W
PSYCHOL 2990A 19:00 22:00 NSC-1 T
PSYCHOL 3140F 10:30 11:30 SSC-2024 M
PSYCHOL 3140F 10:30 12:30 SSC-2024 W
PSYCHOL 3177F 12:30 15:30 KC-W173 W
PSYCHOL 3185F 16:30 18:30 SSC-3120 MW
PSYCHOL 3223F 09:30 12:30 SSC-3018 W
PSYCHOL 3224A 14:30 17:30 HSB-11 T
PSYCHOL 3225A 14:30 17:30 UCC-53 H
PSYCHOL 3227A 18:00 21:00 HC-V207 M
PSYCHOL 3228A 09:30 12:30 SSC-2032 W
PSYCHOL 3230F 13:30 16:30 HSB-9 T
PSYCHOL 3285F 11:30 12:30 SSC-8440 F
PSYCHOL 3285F 13:30 16:30 SSC-8440 M
PSYCHOL 3301F 08:30 11:30 TC-201 T
PSYCHOL 3310F 18:30 21:30 KC-DL114 M
PSYCHOL 3313A 11:30 14:30 BR-204 H
PSYCHOL 3320F 12:30 15:30 KC-W178 H
PSYCHOL 3371F 09:30 12:30 KC-W173 T
PSYCHOL 3441F 12:30 15:30 UCC-65 T
PSYCHOL 3450F 15:30 17:30 HC-W104 TH
PSYCHOL 3485F 09:30 11:30 WH-36 T
PSYCHOL 3485F 09:30 11:30 UCC-66 H
PSYCHOL 3580F 09:30 11:30 STVH-2166 TH
PSYCHOL 3694F 09:30 12:30 UCC-66 M
PSYCHOL 3721F 14:30 17:30 BR-204 T
PSYCHOL 3726F 12:30 14:30 HC-V207 MW
PSYCHOL 3781F 12:30 15:30 KC-FB110 W
PSYCHOL 3800F 14:30 16:30 SSC-2036 M
PSYCHOL 3800F 14:30 16:30 SSC-3133 W
PSYCHOL 3800F 14:30 16:30 SSC-3133 T
PSYCHOL 3800F 09:30 11:30 SSC-3133 T
PSYCHOL 3800F 16:30 18:30 SSC-3133 W
PSYCHOL 3800F 09:30 12:30 BR-206 M
PSYCHOL 3800F 12:30 13:30 BR-206 M
PSYCHOL 3830F 11:30 14:30 HC-W102 F
PSYCHOL 3840F 09:30 12:30 UCC-53 T
PSYCHOL 3860F 13:30 16:30 HSB-11 H
PSYCHOL 3891F 10:30 12:30 KC-FB003 W
PSYCHOL 3891F 15:30 17:30 KC-W143 W
PSYCHOL 3893F 12:30 15:30 KC-DL114 T
PSYCHOL 3991F 16:30 17:30 BR-302 M
PSYCHOL 3991F 15:30 17:30 BR-302 W
PSYCHOL 4195F 14:30 17:30 SH-3355 W
PSYCHOL 4224F 09:30 12:30 SH-3355 H
PSYCHOL 4420F 12:30 15:30 WH-36 W
REHABSCI 3060A 18:30 21:30 HSB-35 M
REHABSCI 3125A 11:30 12:30 HSB-240 M
REHABSCI 3125A 10:30 12:30 HSB-240 W
REHABSCI 3760A 18:30 21:30 HSB-35 H
REHABSCI 4605A 18:30 21:30 HSB-35 W
RELSTUD 1010F 18:00 21:00 HC-V208 H
RELSTUD 1022A 18:30 21:30 KC-LH100 M
RELSTUD 1022A 13:30 16:30 KC-SA151 M
RELSTUD 1033A 18:30 20:30 KC-LH101 T
RELSTUD 1033A 18:30 20:30 KC-LH100 H
RELSTUD 2112F 11:30 14:30 HC-W12 F
RELSTUD 2114A 13:30 16:30 HC-W8 H
RELSTUD 2126F 08:30 11:30 HC-V210 W
RELSTUD 2169A 13:30 16:30 KC-W174 T
RELSTUD 2201F 09:30 12:30 KC-BH102 F
RELSTUD 2204F 17:30 19:00 KC-BH109 TH
RELSTUD 2228F 11:30 14:30 HC-W12 F
RELSTUD 2234F 10:30 12:30 KC-SPAH1 T
RELSTUD 2267F 11:30 14:30 KC-LH105A W
RELSTUD 2271F 13:30 16:30 KC-W175 T
RELSTUD 2280F 11:30 14:30 HC-W17 M
RELSTUD 2283F 18:30 21:30 KC-KC004 M
RELSTUD 2286F 12:30 15:30 KC-KC006 W
RELSTUD 2330F 09:30 11:30 HC-W106 M
RELSTUD 2330F 09:30 10:30 HC-W106 T
RELSTUD 2501F 13:30 16:30 KC-BH109 H
RELSTUD 3130F 14:30 15:30 HC-W17 T
RELSTUD 3130F 15:30 17:30 HC-W17 H
RELSTUD 3131A 15:30 18:30 HC-V210 W
RELSTUD 3168F 11:30 13:30 HC-W102 T
RELSTUD 3168F 11:30 12:30 HC-W102 H
RELSTUD 3453F 13:30 16:30 KC-W148 H
RELSTUD 4400F 13:30 16:30 KC-DL114 M
SCHOLARS 1100F 16:30 18:30 SH-3317 T
SCHOLARS 1100F 18:30 20:30 SH-3317 T
SOCLJUST 1025F 09:30 11:30 KC-W166 T
SOCLJUST 1025F 11:30 12:30 KC-W147 T
SOCLJUST 1025F 11:30 12:30 KC-KC006 T
SOCLJUST 1025F 11:30 12:30 KC-LH220 T
SOCLJUST 1025F 11:30 12:30 KC-DL114 T
SOCLJUST 1025F 09:30 11:30 KC-W166 W
SOCLJUST 1025F 11:30 12:30 KC-W147 W
SOCLJUST 1025F 11:30 12:30 KC-W164 W
SOCLJUST 1025F 11:30 12:30 KC-DL012 W
SOCLJUST 1025F 11:30 12:30 KC-KC005 W
SOCLJUST 1026F 13:30 15:30 KC-W174 W
SOCLJUST 1026F 15:30 16:30 KC-W174 W
SOCLJUST 2302A 09:30 12:30 KC-KC004 F
SOCLJUST 3360F 15:30 18:30 KC-BH102 T
SOCLJUST 3361F 09:30 12:30 KC-W178 T
SOCLJUST 3375F 17:30 20:30 KC-W178 M
SOCLJUST 3380F 12:30 15:30 KC-BH112 T
SOCLJUST 4401F 09:30 12:30 KC-BH102 H
SOCWORK 1021A 12:30 15:30 KC-W166 W
SOCWORK 1022A 10:30 13:30 KC-W166 M
SOCWORK 1022A 09:30 12:30 KC-LH100 W
SOCWORK 2206A 09:30 12:30 KC-LH105C W
SOCWORK 2214A 13:30 16:30 KC-W170 M
SOCWORK 2214A 12:30 15:30 KC-LH105C W
SOCWORK 3301A 09:30 12:30 KC-LH220 M
SOCWORK 3301A 17:30 20:30 KC-LH220 M
SOCWORK 3302A 08:30 11:30 KC-KC005 T
SOCWORK 3302A 08:30 11:30 KC-W045 T
SOCWORK 3303A 13:30 16:30 KC-W164 T
SOCWORK 3303A 13:30 16:30 KC-W176 T
SOCWORK 3308F 08:30 11:30 KC-W176 H
SOCWORK 3308F 13:30 16:30 KC-W045 H
SOCWORK 3319A 08:30 11:30 KC-BH103 H
SOCWORK 3319A 13:30 16:30 KC-W164 H
SOCWORK 4415A 13:30 16:30 KC-W173 T
SOCWORK 4415A 08:30 11:30 KC-LH220 T
SOCWORK 4420A 08:30 11:30 KC-W176 T
SOCWORK 4424A 13:30 16:30 KC-LH220 T
SOCWORK 4430A 08:30 11:30 KC-LH220 H
SOCWORK 4483A 13:30 16:30 KC-LH220 H
SOCIOLOG 0010A 09:30 12:30 BR-UH27 M
SOCIOLOG 1025A 12:30 14:30 UCC-146 M
SOCIOLOG 1025A 12:30 13:30 UCC-61 W
SOCIOLOG 1025A 13:30 14:30 UCC-61 W
SOCIOLOG 1025A 16:30 17:30 SSC-3006 H
SOCIOLOG 1025A 17:30 18:30 SSC-3006 H
SOCIOLOG 1025A 15:30 16:30 UCC-53 T
SOCIOLOG 1025A 16:30 17:30 UCC-53 T
SOCIOLOG 1025A 15:30 16:30 UCC-54B W
SOCIOLOG 1025A 16:30 17:30 UCC-54B W
SOCIOLOG 1026F 10:30 12:30 TH-3102 H
SOCIOLOG 1026F 14:30 15:30 SSC-3006 H
SOCIOLOG 1026F 12:30 13:30 SSC-2020 H
SOCIOLOG 1026F 13:30 14:30 SSC-2020 H
SOCIOLOG 1050A 08:30 11:30 BR-202 M
SOCIOLOG 2105A 09:30 11:30 NCB-113 W
SOCIOLOG 2106A 15:30 17:30 NCB-113 M
SOCIOLOG 2142A 16:30 18:30 BR-201 H
SOCIOLOG 2144A 12:30 14:30 BR-204 M
SOCIOLOG 2145A 15:30 18:30 KC-SA060 M
SOCIOLOG 2151A 14:30 16:30 SSC-2020 H
SOCIOLOG 2172A 15:30 17:30 UCC-146 W
SOCIOLOG 2172A 12:30 14:30 SH-3345 T
SOCIOLOG 2180A 14:30 16:30 SSC-3022 M
SOCIOLOG 2205A 12:30 14:30 SSC-2020 M
SOCIOLOG 2205A 12:30 13:30 SSC-2020 W
SOCIOLOG 2205A 18:30 21:30 SSC-2020 H
SOCIOLOG 2205A 14:30 17:30 SSC-3026 W
SOCIOLOG 2205A 08:30 11:30 BR-135 M
SOCIOLOG 2205A 16:30 17:30 BR-302 T
SOCIOLOG 2205A 15:30 17:30 BR-302 H
SOCIOLOG 2205A 18:30 21:30 KC-W170 T
SOCIOLOG 2205A 09:30 12:30 KC-LH105C T
SOCIOLOG 2205A 09:30 12:30 KC-KC004 M
SOCIOLOG 2206A 09:30 12:30 SSC-2020 M
SOCIOLOG 2206A 14:30 16:30 BR-302 T
SOCIOLOG 2206A 14:30 15:30 BR-302 H
SOCIOLOG 2206A 10:30 13:30 KC-W174 W
SOCIOLOG 2206A 09:30 12:30 KC-W174 M
SOCIOLOG 2212A 10:30 12:30 SSC-3006 T
SOCIOLOG 2212A 10:30 11:30 SSC-3006 H
SOCIOLOG 2215A 13:30 16:30 BR-135 W
SOCIOLOG 2220A 12:30 15:30 KC-LH105B M
SOCIOLOG 2223A 15:30 18:30 KC-W170 H
SOCIOLOG 2246A 10:30 11:30 SSC-2032 M
SOCIOLOG 2246A 10:30 12:30 AHB-1B02 W
SOCIOLOG 2253A 14:30 17:30 B&GS-0165 W
SOCIOLOG 2253A 14:30 17:30 SSC-2024 H
SOCIOLOG 2253A 13:30 14:30 BR-302 T
SOCIOLOG 2253A 12:30 14:30 BR-302 H
SOCIOLOG 2256A 13:30 16:30 KC-LH101 H
SOCIOLOG 2260A 18:30 21:30 KC-W168 H
SOCIOLOG 2266A 12:30 15:30 SSC-2028 T
SOCIOLOG 2266A 11:30 12:30 BR-303 M
SOCIOLOG 2266A 11:30 13:30 BR-303 W
SOCIOLOG 2266A 10:30 12:30 B&GS-0165 M
SOCIOLOG 2266A 10:30 11:30 B&GS-0165 W
SOCIOLOG 2266A 10:30 12:30 HSB-236 T
SOCIOLOG 2266A 10:30 11:30 HSB-236 H
SOCIOLOG 2266A 15:30 18:30 KC-W170 T
SOCIOLOG 2266A 10:30 13:30 KC-LH105C M
SOCIOLOG 2267A 12:30 15:30 KC-W170 T
SOCIOLOG 2267A 08:30 11:30 KC-LH105C F
SOCIOLOG 2270A 11:30 13:30 BR-MRW153 T
SOCIOLOG 2270A 11:30 12:30 BR-MRW153 H
SOCIOLOG 2270A 11:30 14:30 KC-W168 M
SOCIOLOG 2270A 15:30 18:30 KC-SA060 W
SOCIOLOG 3306A 13:30 16:30 SSC-1032 H
SOCIOLOG 3306A 11:30 14:30 KC-KC005 H
SOCIOLOG 3307F 13:30 16:30 SSC-3014 W
SOCIOLOG 3307F 10:30 13:30 BR-203 M
SOCIOLOG 3310F 11:30 14:30 KC-KC006 H
SOCIOLOG 3312A 12:30 15:30 SSC-3014 H
SOCIOLOG 3313F 10:30 13:30 KC-W178 W
SOCIOLOG 3313F 11:30 14:30 KC-W176 M
SOCIOLOG 3317A 14:30 17:30 SSC-3010 T
SOCIOLOG 3318F 14:30 17:30 KC-KC005 H
SOCIOLOG 3330F 10:30 13:30 BR-135 T
SOCIOLOG 3333F 14:30 16:30 BR-203 T
SOCIOLOG 3333F 14:30 15:30 BR-203 H
SOCIOLOG 3339F 16:30 19:30 KC-LH103 H
SOCIOLOG 3340F 12:30 15:30 KC-BH102 W
SOCIOLOG 3341F 08:30 11:30 BR-202 W
SOCIOLOG 3341F 08:30 11:30 KC-BH102 T
SOCIOLOG 3346F 18:30 21:30 BR-UH27 H
SOCIOLOG 3347F 09:30 12:30 P&AB-150 M
SOCIOLOG 3357F 15:30 18:30 KC-KC006 T
SOCIOLOG 3358F 13:30 16:30 SSC-3006 W
SOCIOLOG 3361F 09:30 12:30 KC-BH102 W
SOCIOLOG 3363F 11:30 14:30 KC-BH107 M
SOCIOLOG 3363F 15:30 18:30 KC-BH112 M
SOCIOLOG 3366F 18:30 21:30 KC-LH105A T
SOCIOLOG 3371F 15:30 18:30 KC-W045 M
SOCIOLOG 3372F 15:30 18:30 KC-KC006 H
SOCIOLOG 3374F 08:30 11:30 KC-W175 T
SOCIOLOG 3381F 13:30 16:30 SSC-3024 H
SOCIOLOG 3404F 13:30 16:30 SSC-5230 M
SOCIOLOG 3404F 09:30 12:30 SSC-5220 H
SOCIOLOG 4401F 09:30 12:30 SSC-5406 W
SOCIOLOG 4404F 12:30 15:30 KC-FB003 W
SOCIOLOG 4404F 09:30 12:30 KC-W164 M
SOCIOLOG 4409F 08:30 11:30 KC-DL114 W
SOCIOLOG 4420F 09:30 12:30 SSC-5406 T
SOCIOLOG 4440F 11:30 14:30 KC-DL114 W
SOCIOLOG 4441A 13:30 16:30 SSC-5406 W
SOCIOLOG 4442F 13:30 16:30 SSC-5406 M
SOCIOLOG 4450F 09:30 12:30 SSC-5406 H
SOCIOLOG 4451F 12:30 15:30 NCB-114 M
SOCIOLOG 4455F 09:30 12:30 SSC-5427 W
SE 2203A 18:30 20:30 SEB-1200 W
SE 2203A 08:30 09:30 SEB-2100 F
SE 2203A 10:30 11:30 TEB-244 T
SE 2203A 10:30 12:30 TEB-244 F
SE 2203A 14:30 15:30 TEB-244 M
SE 2203A 14:30 16:30 TEB-244 T
SE 2203A 14:30 16:30 TEB-244 H
SE 2203A 14:30 15:30 TEB-244 F
SE 3309A 10:30 12:30 SEB-2202 T
SE 3309A 14:30 15:30 SEB-2202 H
SE 3309A 08:30 10:30 TEB-244 W
SE 3309A 16:30 18:30 TEB-244 H
SE 3313A 14:30 15:30 SEB-1059 W
SE 3313A 14:30 16:30 HSB-236 F
SE 3313A 08:30 10:30 TEB-244 T
SE 3313A 16:30 18:30 TEB-244 W
SE 3313A 08:30 10:30 TEB-244 F
SE 3316A 14:30 16:30 HSB-240 M
SE 3316A 15:30 16:30 HSB-240 W
SE 3316A 12:30 14:30 TEB-244 W
SE 3316A 16:30 18:30 TEB-244 F
SE 3316A 10:30 12:30 TEB-244 H
SE 3352A 10:30 12:30 HSB-236 M
SE 3352A 16:30 18:30 TEB-244 T
SE 3352A 12:30 14:30 TEB-244 F
SE 3352A 16:30 18:30 TEB-244 M
SE 4452A 14:30 16:30 SEB-2202 W
SE 4452A 14:30 15:30 SEB-2202 F
SE 4472A 14:30 16:30 KB-K106 M
SE 4472A 13:30 14:30 UCC-37 F
SE 4472A 08:30 10:30 3M-3250 T
SPANISH 2214A 11:30 12:30 TC-204 M
SPANISH 2214A 11:30 13:30 TC-202 W
SPANISH 2215F 09:30 11:30 AHB-1B02 M
SPANISH 2215F 09:30 10:30 AHB-1B02 W
SPANISH 2220A 12:30 14:30 UCC-54B M
SPANISH 2220A 13:30 14:30 UCC-54B W
SPANISH 3327A 12:30 14:30 UCC-54B M
SPANISH 3327A 13:30 14:30 UCC-54B W
SPANISH 3531F 16:30 18:30 AHB-2B04 T
SPANISH 3531F 16:30 17:30 AHB-2B04 H
SPANISH 3571F 11:30 13:30 AHB-1B02 T
